url,address,neighborhood,price,rooms,baths,none
https://www.renthop.com/listings/beacon-st/24/57878379,"1477 Beacon St., Apt 24","Coolidge Corner, Brookline","$2,650",2_Bed,1_Bath,
https://www.renthop.com/listings/1716-cambridge/41/58177078,"1716 Cambridge, Apt 41","Mid-Cambridge, Cambridge","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/hemenway-st/2/58246021,"38 Hemenway St., Apt 2","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,600",2_Bed,1_Bath,
https://www.renthop.com/listings/harrison-ave/1210/58263712,"345 Harrison Ave., Apt 1210","Shawmut, South End, Boston","$3,621",1_Bed,1_Bath,
https://www.renthop.com/listings/9-appleton-street/na/58138610,9 Appleton Street,"Columbus, South End, Boston","$2,500",Studio,1_Bath,
https://www.renthop.com/listings/centre-st/2/58283468,"674 Centre St., Apt 2","Newton Corner, Newton","$2,580",3_Bed,1_Bath,
https://www.renthop.com/listings/24-colborne-rd/18/58037735,"24 Colborne Rd., Apt 18","St. Elizabeth's, Brighton, Boston","$2,200",2_Bed,1_Bath,
https://www.renthop.com/listings/504-talbot-ave/2/18701618,504 Talbot Ave.,"St. Marks, Dorchester, Boston","$2,600",4_Bed,1_Bath,
https://www.renthop.com/listings/westland-ave/33/58010549,"38 Westland Ave., Apt 33","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,400",2_Bed,1_Bath,
https://www.renthop.com/listings/505-massachusetts-ave/3/58318920,"505 Massachusetts Ave., Apt 3","Lower Roxbury, Roxbury, Boston","$2,200",2_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/2203/57668152,"665 Washington St., Apt 2203","Chinatown - Leather District, Boston","$3,895",1_Bed,1_Bath,
https://www.renthop.com/listings/253-garden-street/05/58278149,"253 Garden Street, Apt 05","Neighborhood Nine, Cambridge","$2,270",2_Bed,1_Bath,
https://www.renthop.com/listings/11-embassy-rd/302/57672652,"11 Embassy Rd., Apt 302","St. Elizabeth's, Brighton, Boston","$1,950",2_Bed,1_Bath,
https://www.renthop.com/listings/traveler-st/308/58039735,"55 Traveler St., Apt 308","Shawmut, South End, Boston","$2,550",1_Bed,1_Bath,
https://www.renthop.com/listings/35-glencoe/35sm/58058801,"35 Glencoe, Apt 35SM","Oak Square, Brighton, Boston","$1,750",Studio,1_Bath,
https://www.renthop.com/listings/75-morris-st/2/57780299,"75 Morris St., Apt 2","Central Maverick Square - Paris Street, East Boston, Boston","$2,895",3_Bed,1_Bath,
https://www.renthop.com/listings/malden-st/319/58294286,"50 Malden St., Apt 319","Harrison Lenox, South End, Boston","$3,065",1_Bed,1_Bath,
https://www.renthop.com/listings/clarendon-st/3/58282610,"274 Clarendon St., Apt 3","Back Bay East, Back Bay, Boston","$3,250",1_Bed,1_Bath,
https://www.renthop.com/listings/craigie-cir/36/57668136,"5 Craigie Cir., Apt 36","West Cambridge, Cambridge","$2,325",1_Bed,1_Bath,
https://www.renthop.com/listings/188-freeman-st/950/58088100,"188 Freeman St., Apt 950"," Coolidge Corner, Brookline","$4,325",3_Bed,1.5_Bath,
https://www.renthop.com/listings/clearway/11/57930807,"52 Clearway, Apt 11","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,050",2_Bed,1_Bath,
https://www.renthop.com/listings/wendell-st/18/58220502,"10 Wendell St., Apt 18","Aggasiz - Harvard University, Cambridge","$2,100",1_Bed,1_Bath,
https://www.renthop.com/listings/hemenway-st/28/58246020,"38 Hemenway St., Apt 28","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,760",Studio,1_Bath,
https://www.renthop.com/listings/257-northampton-street/na/58166359,257 Northampton Street,"Lower Roxbury, Roxbury, Boston","$3,900",2_Bed,1.5_Bath,
https://www.renthop.com/listings/gordon-st/5/58111376,"95 Gordon St., Apt 5","St. Elizabeth's, Brighton, Boston","$1,525",Studio,1_Bath,
https://www.renthop.com/listings/beacon-st/504/57837937,"1530 Beacon St., Apt 504","Washington Square, Brookline","$3,100",2_Bed,2_Bath,
https://www.renthop.com/listings/monsignor-obrien-highway/706/58079180,"262 Monsignor O'brien Highway,...","East Cambridge, Cambridge","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/28-yeamans/2/58271269,"28 Yeamans, Apt 2","Downtown Revere, Revere","$2,250",2_Bed,2_Bath,
https://www.renthop.com/listings/362-centre/14/57695818,"362 Centre, Apt 14","South Quincy, Quincy","$1,695",2_Bed,1_Bath,
https://www.renthop.com/listings/sherman-st/2/57673280,"196 Sherman St., Apt 2","North Cambridge, Cambridge","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/2017/57668290,"665 Washington St., Apt 2017","Chinatown - Leather District, Boston","$4,000",1_Bed,1_Bath,
https://www.renthop.com/listings/127-centre-st/na/58254165,127 Centre St,"South Quincy, Quincy","$2,900",3_Bed,1.5_Bath,
https://www.renthop.com/listings/myrtle-st/4/58330924,"21 Myrtle St., Apt 4","Maplewood Highlands, Maplewood, Malden","$1,450",1_Bed,1_Bath,
https://www.renthop.com/listings/commonwealth-ave/41/57676566,"2045 Commonwealth Ave., Apt 41...","St. Elizabeth's, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/94-brainerd-rd/24/58318970,"94 Brainerd Rd., Apt 24","Coolidge Corner, Boston","$1,795",1_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/1b/57927864,"244 Beacon St., Apt 1B","Back Bay East, Back Bay, Boston","$5,400",3_Bed,2_Bath,
https://www.renthop.com/listings/traveler-st/1505/58189734,"55 Traveler St., Apt 1505","Shawmut, South End, Boston","$2,755",1_Bed,1_Bath,
https://www.renthop.com/listings/cherry-st/1/58270251,"153-155 Cherry St., Apt 1","Area IV, Cambridge","$2,400",2_Bed,1_Bath,
https://www.renthop.com/listings/20-chapel-st/a801/20025295,20 Chapel St.,"Coolidge Corner, Brookline","$5,190",2_Bed,2_Bath,
https://www.renthop.com/listings/15-hillside/2sm/57998130,"15 Hillside, Apt 2SM","Newton Highlands, Newton","$3,500",3_Bed,2_Bath,
https://www.renthop.com/listings/anderson-st/1/57878281,"33 Anderson St., Apt 1","Beacon Hill, Boston","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/harvard-st/4/58293828,"175 Harvard St., Apt 4","Coolidge Corner, Brookline","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/81-hampshire-st/na/58146566,81 Hampshire St,"Wellington - Harrington, Cambridge","$3,300",3_Bed,1_Bath,
https://www.renthop.com/listings/chester-st/32/58037129,"9 Chester St., Apt 32","North Cambridge, Cambridge","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/25-northern-ave/1816/58329832,"25 Northern Ave., Apt 1816","Seaport District, D Street - West Broadway, South Boston, Boston","$4,195",1_Bed,1_Bath,
https://www.renthop.com/listings/olive/4/57941589,"5 Olive, Apt 4","Oak Square, Brighton, Boston","$1,850",1_Bed,1_Bath,
https://www.renthop.com/listings/orkney-rd/3/57999451,"22 Orkney Rd., Apt 3","Commonwealth, Brighton, Boston","$1,625",Studio,1_Bath,
https://www.renthop.com/listings/south-st/1/57741606,"43 South St., Apt 1","St. Elizabeth's, Brighton, Boston","$3,950",5_Bed,2_Bath,
https://www.renthop.com/listings/14-chiswick/5/58294188,"14 Chiswick, Apt 5","Commonwealth, Brighton, Boston","$5,500",3_Bed,2_Bath,
https://www.renthop.com/listings/61-marion-street/na/58138616,61 Marion Street,"Ward Two, Somerville","$4,500",4_Bed,2.5_Bath,
https://www.renthop.com/listings/38-cedar-terrace/na/58157081,38 Cedar Terrace,"Montclair, Milton","$3,500",3_Bed,1_Bath,
https://www.renthop.com/listings/26-willow-street/na/58205732,26 Willow Street,"Newton Center, Newton","$2,450",2_Bed,1_Bath,
https://www.renthop.com/listings/28-queensberry-st/5/18846827,28 Queensberry St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,925",2_Bed,1_Bath,
https://www.renthop.com/listings/exchange-st/416/58294334,"150 Exchange St., Apt 416","Malden Center, Malden","$2,185",Studio,1_Bath,
https://www.renthop.com/listings/newbury-st/up-top/57818708,"75 Newbury St., Apt UP TOP","Back Bay East, Back Bay, Boston","$3,850",2_Bed,1_Bath,
https://www.renthop.com/listings/1335-bolyston-street/a4/41729905,1335 Bolyston Street,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,009",1_Bed,1_Bath,
https://www.renthop.com/listings/boylston-st/20/58110552,"1175 Boylston St., Apt 20","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,875",Studio,1_Bath,
https://www.renthop.com/listings/main-st/1f/58048346,"254 Main St., Apt 1F","Watertown West End, Watertown Town","$2,450",3_Bed,1_Bath,
https://www.renthop.com/listings/devonshire-pl/3602/57668239,"1 Devonshire Pl., Apt 3602","Downtown Boston, Boston","$3,125",1_Bed,1_Bath,
https://www.renthop.com/listings/rindge-ave/3r/58036956,"173 Rindge Ave., Apt 3R","North Cambridge, Cambridge","$4,850",5_Bed,2_Bath,
https://www.renthop.com/listings/beacon-st/4a/57853985,"113 Beacon St., Apt 4A","Back Bay East, Back Bay, Boston","$3,150",2_Bed,1_Bath,
https://www.renthop.com/listings/29-worcester-sq/5/58177064,"29 Worcester Sq., Apt 5","Harrison Lenox, South End, Boston","$3,100",2_Bed,1_Bath,
https://www.renthop.com/listings/114-riverway/10/58177024,"114 Riverway, Apt 10","Medical Center Area, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,725",Studio,1_Bath,
https://www.renthop.com/listings/dudley-st/25-c/58306596,"14 Dudley St., Apt 25 C","Brattle, Arlington","$1,375",Studio,1_Bath,
https://www.renthop.com/listings/malden-st/508/58189490,"50 Malden St., Apt 508","Harrison Lenox, South End, Boston","$3,140",1_Bed,1_Bath,
https://www.renthop.com/listings/40-east-pier-dr-beacon-b7/pe2-3302/57905725,"40 East Pier Dr. (beacon B7), ...","Central Maverick Square - Paris Street, East Boston, Boston","$5,650",2_Bed,2_Bath,
https://www.renthop.com/listings/50-market-street/na/57792831,50 Market Street,"Area IV, Cambridge","$4,900",3_Bed,2.5_Bath,
https://www.renthop.com/listings/east-berkeley-st/313/58220488,"160 East Berkeley St., Apt 313...","Shawmut, South End, Boston","$3,500",2_Bed,1_Bath,
https://www.renthop.com/listings/cypress/4/57674125,"90 Cypress, Apt 4","Brookline Village, Brookline","$3,895",4_Bed,1_Bath,
https://www.renthop.com/listings/348-franklin-st/401/58088522,"348 Franklin St., Apt 401","Riverside, Cambridge","$3,300",2_Bed,2_Bath,
https://www.renthop.com/listings/185-freeman-st/149/57927908,"185 Freeman St., Apt 149","Coolidge Corner, Brookline","$3,675",3_Bed,1_Bath,
https://www.renthop.com/listings/milk-st/802-702/57664603,"120 Milk St., Apt 802/702","Financial District, Downtown Boston, Boston","$6,400",4_Bed,4_Bath,
https://www.renthop.com/listings/perrin/2b/58319392,"19 Perrin, Apt 2B","Sav-Mor, Roxbury, Boston","$3,000",4_Bed,1_Bath,
https://www.renthop.com/listings/1-alewife-center/na/57666493,1 Alewife Center,"North Cambridge, Cambridge","$3,120",1_Bed,1_Bath,
https://www.renthop.com/listings/huntington-ave/8/58246018,"892 Huntington Ave., Apt 8","Mission Hill, Boston","$2,395",2_Bed,1_Bath,
https://www.renthop.com/listings/hanson-st/3/58024716,"33 Hanson St., Apt 3","Shawmut, South End, Boston","$3,200",2_Bed,_,1_Bath
https://www.renthop.com/listings/11-langmaid/2/57999459,"11 Langmaid, Apt 2","Ten Hills, Somerville","$2,850",3_Bed,1_Bath,
https://www.renthop.com/listings/17-dow-st/20/57716509,"17 Dow St, Apt 20","West Somerville, Somerville","$3,350",3_Bed,1_Bath,
https://www.renthop.com/listings/tremont/3r/57928348,"65 Tremont, Apt 3R","Oak Square, Brighton, Boston","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/2/58115294,"523 Beacon St., Apt 2","Back Bay West, Back Bay, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/beacon/na/58182096,161 Beacon,"Ward Two, Somerville","$3,200",3_Bed,1_Bath,
https://www.renthop.com/listings/150-huntington-avenue/3e/54912304,150 Huntington Avenue,"Prudential - St. Botolph, Back Bay, Boston","$4,500",3_Bed,2_Bath,
https://www.renthop.com/listings/188-freeman-st/940/58087205,"188 Freeman St., Apt 940","Coolidge Corner, Brookline","$4,325",3_Bed,1.5_Bath,
https://www.renthop.com/listings/80-saint-paul-st/5/57778646,"80 Saint Paul St., Apt 5","Coolidge Corner, Brookline","$2,705",1_Bed,1_Bath,
https://www.renthop.com/listings/exchange-st/611/58294337,"100 Exchange St., Apt 611","Malden Center, Malden","$2,340",1_Bed,1_Bath,
https://www.renthop.com/listings/gilbert-st/na/58319255,8 Gilbert St.,"West Newton, Newton","$4,400",3_Bed,3_Bath,
https://www.renthop.com/listings/40-east-pier-dr-beacon-b7/pe2-3401/57905719,"40 East Pier Dr. (beacon B7), ...","Central Maverick Square - Paris Street, East Boston, Boston","$5,900",2_Bed,2_Bath,
https://www.renthop.com/listings/791-tremont-street/open-loft/54913089,791 Tremont Street,"Lower Roxbury, Roxbury, Boston","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/garrison-st/207/58189714,"32 Garrison St., Apt 207","Prudential - St. Botolph, Back Bay, Boston","$4,787",2_Bed,2_Bath,
https://www.renthop.com/listings/60-homer-ave/na/58195184,60 Homer Ave,"Huron Village, West Cambridge, Cambridge","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/4-west-street/na/58205744,4 West Street,"Davis Square, Somerville","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/64-freeman-st/na/58023246,64 Freeman St,"East Arlington, Arlington","$2,300",2_Bed,1_Bath,
https://www.renthop.com/listings/canal-st/u-floor-5/57668266,"101 Canal St., Apt U FLOOR 5","Downtown Boston, Boston","$4,190",2_Bed,2_Bath,
https://www.renthop.com/listings/washington-st/1713/57668139,"665 Washington St., Apt 1713","Chinatown - Leather District, Boston","$3,725",1_Bed,1_Bath,
https://www.renthop.com/listings/117-park-dr/42/58271231,"117 Park Dr., Apt 42","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,750",Studio,_1_Bath,
https://www.renthop.com/listings/tremont/2/58176511,"175 Tremont, Apt 2","Inman Square, Somerville","$2,200",2_Bed,1_Bath,
https://www.renthop.com/listings/1386-beacon-st/na/58205741,1386 Beacon St,"Coolidge Corner, Brookline","$2,030",1_Bed,1_Bath,
https://www.renthop.com/listings/sudan-st/2/57995381,"3 Sudan St., Apt 2","Columbia Point, Dorchester, Boston","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/washington-st/64/58220880,"116 Washington St., Apt 64","St. Elizabeth's, Brighton, Boston","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/albany-st/301/58293783,"601 Albany St., Apt 301","Harrison Lenox, South End, Boston","$2,775",Studio,1_Bath,
https://www.renthop.com/listings/belvidere-st/5/57664601,"100 Belvidere St., Apt 5","Prudential - St. Botolph, Back Bay, Boston","$4,500",1_Bed,1_Bath,
https://www.renthop.com/listings/17-dow-st/2/58294141,"17 Dow St., Apt 2","West Somerville, Somerville","$3,100",3_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/11/58007923,"139 Beacon St., Apt 11","Back Bay East, Back Bay, Boston","$2,195",Studio,1_Bath,
https://www.renthop.com/listings/staniford-st/3606/58255289,"72 Staniford St., Apt 3606","West End, Boston","$5,075",3_Bed,2_Bath,
https://www.renthop.com/listings/285-harvard-st/na/58195192,285 Harvard St.,"Mid-Cambridge, Cambridge","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/351-western-ave/na/58234232,351 Western Ave,"Riverside, Cambridge","$2,900",3_Bed,1_Bath,
https://www.renthop.com/listings/fenway/53/57691840,"70 Fenway, Apt 53","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/320-d-st/437/58207826,"320 D St., Apt 437","D Street - West Broadway, South Boston, Boston","$2,880",Studio,1_Bath,
https://www.renthop.com/listings/olney-st/na/58187962,59 Olney St.,"Watertown West End, Watertown Town","$3,000",3_Bed,2_Bath,
https://www.renthop.com/listings/1742-washington-street-boston/3/58233160,"1742 Washington Street, Apt 3","Harrison Lenox, South End, Boston","$2,700",2_Bed,1_Bath,
https://www.renthop.com/listings/richmond-st/1/58008444,"108 Richmond St., Apt 1","North End, Boston","$5,500",4_Bed,2_Bath,
https://www.renthop.com/listings/cambridge/na/58178907,371 Cambridge,"East Cambridge, Cambridge","$4,000",3_Bed,1_Bath,
https://www.renthop.com/listings/100-rivers-edge-dr/sample/57668107,"100 Rivers Edge Dr., Apt SAMPL...","Wellington, Medford","$2,191",1_Bed,1_Bath,
https://www.renthop.com/listings/mass-ave/4/58293340,"135 Mass Ave., Apt 4",Billerica,"$1,450",Studio,1_Bath,
https://www.renthop.com/listings/freeman-st/605/57893964,"175 Freeman St., Apt 605","Coolidge Corner, Brookline","$3,275",2_Bed,1_Bath,
https://www.renthop.com/listings/freeman-st/708/57667651,"175 Freeman St., Apt 708","Coolidge Corner, Brookline","$3,275",2_Bed,1_Bath,
https://www.renthop.com/listings/beacon-st/111/58066482,"175 Beacon St., Apt 111","Ward Two, Somerville","$2,700",2_Bed,2_Bath,
https://www.renthop.com/listings/120-university-ave/na/58064603,120 University Ave,Westwood,"$2,595",1_Bed,1_Bath,
https://www.renthop.com/listings/31-hammond-pond-pkwy/1sm/58264678,"31 Hammond Pond Pkwy, Apt 1SM","Thompsonville, Newton","$2,800",2_Bed,1_Bath,
https://www.renthop.com/listings/150-huntington-avenue/2d/42130681,150 Huntington Avenue,"Prudential - St. Botolph, Back Bay, Boston","$3,700",2_Bed,2_Bath,
https://www.renthop.com/listings/spruce/na/57841750,84 Spruce,"Lower Mystic Basin, Chelsea","$2,780",2_Bed,2_Bath,
https://www.renthop.com/listings/amory/304/57663308,"81 Amory, Apt 304","Egleston Square, Jamaica Plain, Boston","$3,300",3_Bed,1_Bath,
https://www.renthop.com/listings/miner-st/509/58009437,"16 Miner St., Apt 509","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,400",1_Bed,1_Bath,
https://www.renthop.com/listings/rindge-ave/210-copy-copy/58066558,"362 Rindge Ave., Apt 210 COPY ...","North Cambridge, Cambridge","$2,191",1_Bed,1_Bath,
https://www.renthop.com/listings/19-agassiz/23/58264387,"19 Agassiz, Apt 23","Neighborhood Nine, Cambridge","$2,900",1_Bed,1_Bath,
https://www.renthop.com/listings/26-white-street-somerville-ma/2/58228590,"26 White Street, Apt 2","Porter Square, Cambridge","$4,400",4_Bed,2_Bath,
https://www.renthop.com/listings/13-garrison/3/58178414,"13 Garrison, Apt 3","Prudential - St. Botolph, Back Bay, Boston","$4,400",3_Bed,1_Bath,
https://www.renthop.com/listings/valley/303/58181548,"12 Valley, Apt 303","West Everett, Everett","$2,500",2_Bed,2_Bath,
https://www.renthop.com/listings/clearway-st/3/58176084,"52 Clearway St., Apt 3","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,445",2_Bed,1_Bath,
https://www.renthop.com/listings/south-st/1/58262193,"220 South St., Apt 1","Jamaica Central - South Sumner, Jamaica Plain, Boston","$2,325",2_Bed,1_Bath,
https://www.renthop.com/listings/foster/2/58235365,"264 Foster, Apt 2","St. Elizabeth's, Brighton, Boston","$8,000",6_Bed,2_Bath,
https://www.renthop.com/listings/india-st/05j/58330640,"1 India St., Apt 05J","Financial District, Downtown Boston, Boston","$3,765",2_Bed,2_Bath,
https://www.renthop.com/listings/north-bennet/1/58329331,"36 North Bennet, Apt 1","North End, Boston","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/40-ashford-ct/2/57675382,"40 Ashford Ct., Apt 2","Allston, Boston","$4,395",4_Bed,2_Bath,
https://www.renthop.com/listings/staniford-st/16m/58220389,"72 Staniford St., Apt 16M","West End, Boston","$3,605",2_Bed,2_Bath,
https://www.renthop.com/listings/348-franklin-st/302/58088527,"348 Franklin St., Apt 302","Riverside, Cambridge","$3,300",2_Bed,2_Bath,
